手書き集計 for おりこうブログAIで解決できるお客様のお困りごととして、誤っているものを選択してください。,手書きで記入されたアンケートをデータ化（Excel等）しないと利用できない,アンケートのデータ入力結果に間違えがあると活用できない,アンケート結果から必要な情報を取り込むにはデータ集計をしなければいけない,アンケートを実施したくても、どの様なアンケートを作成すれば良いか分からない,アンケートを実施したくても、どの様なアンケートを作成すれば良いか分からない
手書き集計 for おりこうブログAIで解決できることとして、正しいものを選択してください。,おりこうブログAIと連携することにより、手書きで記入された注文書のデジタルデータ化の作業を効率化する,おりこうブログAIと連携することにより、手書きで記入された請求書のデジタルデータ化の作業を効率化する,おりこうブログAIと連携することにより、手書きで記入された日報のデジタルデータ化の作業を効率化する,おりこうブログAIと連携することにより、手書きで記入されたアンケートのデジタルデータ化の作業を効率化する,おりこうブログAIと連携することにより、手書きで記入されたアンケートのデジタルデータ化の作業を効率化する
ナレッジスイート 名刺デジタル化＋営業支援SFAで一度に読み取り可能な名刺数の上限として、正しいものを選択してください。,5枚,10枚,20枚,30枚,20枚
ナレッジスイート 名刺デジタル化＋営業支援SFAが提供している名刺情報のデジタル化の精度を向上させる機能として、正しいものを選択してください。,お客様自身による目視修正機能,複合機のスキャナが名刺をスキャンする際に、自動的に読み取り解像度を高くする機能,オプション料金を支払うことで追加できる、より高精度なOCR機能,ナレッジスイート社の専用オペレーターによる目視修正機能,ナレッジスイート社の専用オペレーターによる目視修正機能
ナレッジスイート 名刺デジタル化＋営業支援SFAの連携先であるアプリケーション「ナレッジスイート」の説明として、正しいものを選択してください。,営業・顧客対応の業務プロセスの改善を図ることができるオンプレミス型アプリケーション,営業・顧客対応の業務プロセスの改善を図ることができるクラウド型アプリケーション,顧客からの問い合わせに対しAIによる自動回答を行うことができるクラウド型アプリケーション,顧客からの問い合わせに対しAIによる自動回答を行うことができるオンプレミス型アプリケーション,営業・顧客対応の業務プロセスの改善を図ることができるクラウド型アプリケーション
ナレッジスイート 名刺デジタル化＋営業支援SFAが解決できるお客様の困りごととして、最も適切なものを選択してください。,顧客からいただいた大量の名刺の情報をSFAに手入力するのに手間がかかる,顧客からいただいた名刺を紛失した場合に、顧客情報の漏えいにつながってしまう,自身の名刺を補充し忘れ、顧客との名刺交換時に名刺が足りなくなってしまう,人事異動や組織再編が多く、その度に自身の名刺を作成しなおさなければならない,顧客からいただいた大量の名刺の情報をSFAに手入力するのに手間がかかる
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

Scan to ケンテムで膨大な建設関連書類も電子化して（　①　）上の「KSデータバンク」で管理することで、保管スペースの削減、（　②　）の紛失リスクを軽減できます。",①PC　②データ,①サーバー　②図面,①NAS　②情報,①クラウド　②書類,①クラウド　②書類
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

Scan to ケンテムは、複合機と（　　　）を連携させることで、膨大な建設関連書類も電子化し社内共有することができるため、業務の効率化が図れます。",KSデータバンク,Box,Googleドライブ,OneDrive,KSデータバンク
Scan to ケンテムの送信機能として、正しいものを選択してください。,スキャンした書類を電子文書化してデータを保存することができる,紙文書をWordやExcelなどOffice文書に変換することができる,スキャンした書類と電子文書等ファイル形式が違うファイルも１つにまとめて管理できる,複合機の操作パネル上から印刷したいファイルを指定して印刷できる,スキャンした書類を電子文書化してデータを保存することができる
建設関連書類をScan to ケンテムの連携先であるKSデータバンクで管理することによって得られるメリットとして、最も適切なものを選択してください。,テレワーク時も文書の共有が簡単にできる,管理している書類の全文検索を行うことができる,管理している書類を自動製本して発注者に発送できる,管理している写真画像について、撮影した場所の位置情報を埋め込むことができる,テレワーク時も文書の共有が簡単にできる
"（　　　）に当てはまる語句として、正しいものを選択してください。

チーム手帳 ロボコピ連携は、スマホのチーム手帳から簡単に（　①　）ができます。
複合機からはスキャンデータをチーム手帳に直接登録ができ、（　②　）は転送することでチーム手帳で確認ができるようになります。",①プリント　②受信ファクス,①ファクス送信　②一言コメント,①ファイル転送　②ファイル,①メール送信　②送信ファクス,①プリント　②受信ファクス
チーム手帳 ロボコピ連携で、チーム手帳とリコー複合機が連携することができる機能の組み合わせとして、最も適切なものを選択してください。,プリントとスキャン,プリントとスキャンと受信ファクス,スキャンと受信ファクス,プリントと受信ファクス,プリントとスキャンと受信ファクス
チーム手帳 ロボコピ連携のファクス確認を利用することで解決できるお客様の困りごととして、正しいものを選択してください。,注文書のファクスからシステムへの入力に手間がかかっている,社外にいる担当者に受信ファクスの内容を伝えたり、確認に手間にかかっている,ファクスの誤送信防止のための確認に手間がかかっている,ファクスを受信したことを送信元に返信するのに手間がかかっている,社外にいる担当者に受信ファクスの内容を伝えたり、確認に手間にかかっている
チーム手帳 ロボコピ連携のファクス確認の説明として、誤っているものを選択してください。,新着通知がわかる,既読確認で既読者の名前もわかる,担当者間でスタンプやチャットでやりとりができる,受信ファクスにコメントを追記してファクス返信ができる,受信ファクスにコメントを追記してファクス返信ができる
"（　　　）に当てはまる語句として、正しいものを選択してください。

図面変換の匠シリーズでは、（　①　）をリコー複合機で読み取り（　②　）に自動変換し、（　③　）に自動保存することができます。",①PDFの図面　②TIFF　③PCのローカルフォルダ,①紙の図面　②CADデータ　③クラウドストレージ,①紙の図面　②PDF　③クラウドストレージ,①PDFの図面　②CADデータ　③PCのローカルフォルダ,①紙の図面　②CADデータ　③クラウドストレージ
図面変換の匠シリーズが対応している無償のクラウドストレージとして、最も適切なものを選択してください。,Boxのみ,Dropboxのみ,BoxとDropbox,OneDriveのみ,BoxとDropbox
図面変換の匠シリーズで解決できるお客様のお困りごととして、最も適切なものを選択してください。,紙図面のトレース作業に時間がかかっている,TIFF図面をCADデータへ変換するのに時間がかかっている,CADデータをクラウドストレージへ保存するのに時間がかかっている,クラウドストレージに保存されたCADデータを検索するのに時間がかかっている,紙図面のトレース作業に時間がかかっている
図面変換の匠シリーズがターゲットとしている業種として、最も適切なものを選択してください。,運輸業,福祉・介護業,流通業,建設業,建設業
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

どこでも契約書クラウド－EDW連携は、紙の契約書を電子化し、（　①　）上のどこでも契約書クラウドに直接登録することで、（　②　）ができます。",①PC　②コスト削減,①社内サーバー　②社内での共有,①クラウド　②社外から確認,①NAS　②登録作業の軽減,①クラウド　②社外から確認
どこでも契約書クラウド－EDW連携と、どこでも契約書クラウドを連携し、契約書を保管することによって得られるメリットとして、正しいものを選択してください。,紙契約書の登録作業軽減と契約書管理業務の効率化,契約書への押印の不要,契約書の紙代、インク代の削減,法務確認が自動で行える,紙契約書の登録作業軽減と契約書管理業務の効率化
どこでも契約書クラウド－EDW連携の機能として、正しいものを選択してください。,電子契約ができる,スキャンした契約書を直接顧問弁護士に送信できる,複合機の操作パネルから印刷したい契約書を指定して印刷できる,紙の契約書を電子化しクラウドに登録することができる,紙の契約書を電子化しクラウドに登録することができる
どこでも契約書クラウド－EDW連携で解決できるお客様の困りごととして、正しいものを選択してください。,契約書の情報共有ができず、必要な時に探せない,弁護士への相談費用が負担になっている,契約書の作成に手間がかかっている,契約内容確認において法務知識に不安がある,契約書の情報共有ができず、必要な時に探せない
スッキリ書類管理 for 使えるくらうどが持つ機能として、正しいものを選択してください。,取引業者とチャット形式でコミュニケーションをとることができる,紙の図面をスキャンし、CADソフトで編集可能な形式に変換することができる,紙書類をスキャンし、「使えるくらうど」上のデータと紐づけて保管することができる,紙の間取り図をスキャンし、自動的に3Dパース図に変換することができる,紙書類をスキャンし、「使えるくらうど」上のデータと紐づけて保管することができる
スッキリ書類管理 for 使えるくらうどが解決できるお客様の困りごととして、正しいものを選択してください。,施主への提案資料の見栄えが悪く、受注に結びつかない,公共工事において自治体に提出する書類が多く、どの書類を作成すべきなのかわからない,工事関連書類を案件や顧客ごとにファイリングする作業に時間がかかる,工事に関わる施工業者が全員集まる機会が少なく、工事内容やスケジュールについての合意を取りづらい,工事関連書類を案件や顧客ごとにファイリングする作業に時間がかかる
スッキリ書類管理 for 使えるくらうどでスキャン、ファクス受信した書類の保管先となるアサクラソフト社「使えるくらうど」シリーズ商品として、正しいものを選択してください。,使えるくらうどワークフロー,使えるくらうど生産管理,使えるくらうど建築見積,簡単くらうど保管,使えるくらうど建築見積
スッキリ書類管理 for 使えるくらうどの書類印刷機能として、正しいものを選択してください。,お客様のスマホから「使えるくらうど」に保管されている書類を選択し、印刷することができる,書類を印刷する際、その書類に紐づけられた顧客名や案件名を先頭ページに印字することができる,複合機のオペパネから「使えるくらうど」に保管されている書類を選択し、印刷することができる,白紙の見積書フォームを印刷することができる,複合機のオペパネから「使えるくらうど」に保管されている書類を選択し、印刷することができる
"（　　　）に当てはまる語句として、正しいものを選択してください。

検温連携 for おりこうシリーズは（　①　）までを自動化し、おりこうHRと連携することで従業員の（　②　）の一元管理を実現します。",①アンケート作成から集計　②意識調査結果,①検温から体温入力　②メンタルヘルスと体温,①名刺のスキャンから登録　②保有する名刺,①出退勤の時間登録　②勤怠時間,①検温から体温入力　②メンタルヘルスと体温
"（　　　）に当てはまる語句として、正しいものを選択してください。

検温連携 for おりこうシリーズは（　①　）と連携することで、従業員の（　②　）の手間を軽減します。",①リコー複合機　②アンケート集計,①サーマルカメラUFT-2060TM　②検温と記録,①360度カメラTHETA　②現場撮影,①タイムレコーダー　②勤怠入力,①サーマルカメラUFT-2060TM　②検温と記録
検温連携 for おりこうシリーズと連携するアプリケーションとして、最も適切なものを選択してください。,おりこうDS,おりこうブログAI,おりこうHRとおりこうブログHR,おりこうオンラインES,おりこうHRとおりこうブログHR
"検温連携 for おりこうシリーズにてできることとして、最も適切なものを選択してください。
",体温を記入した体温報告書を複合機からスキャンするとおりこうブログAIの体温項目に反映する,従業員の検温と記録の手間を大幅に軽減し、メンタルヘルスと体温の一元管理ができる,360度カメラTHETAと連携し、おりこうHRで画像内の従業員の健康状態を見える化する,ベットセンサーと連携し、患者の体温記録の自動化ができる,従業員の検温と記録の手間を大幅に軽減し、メンタルヘルスと体温の一元管理ができる
"（　　　）に当てはまる語句として、正しいものを選択してください。

図面変換の匠プレミアムシリーズでは、（　①　）をリコー複合機で選択し（　②　）に自動変換し、（　③　）に自動保存することができます。",①PDF形式の図面　②TIFF形式　③PCのローカルフォルダ,①PDF形式の図面　②CADデータ　③クラウドストレージ,①TIFF形式の図面　②PDF形式　③クラウドストレージ,①TIFF形式の図面　②CADデータ　③PCのローカルフォルダ,①PDF形式の図面　②CADデータ　③クラウドストレージ
図面変換の匠プレミアムシリーズが図面変換の匠シリーズよりも優れている点として、正しいものを選択してください。,紙図面をCADデータに変換する際の変換精度が高い,紙図面をCADデータに変換する際の変換スピードが速い,CADデータの保存先として対応しているクラウドストレージの種類が多い,PDF形式の図面をCADデータに自動変換できる,PDF形式の図面をCADデータに自動変換できる
図面変換の匠プレミアムシリーズで解決できるお客様の困りごととして、最も適切なものを選択してください。,TIFF図面をCADデータへ変換するのに時間がかかっている,紙図面やPDF図面のトレース作業に時間がかかっている,CADデータをクラウドストレージへ保存するのに時間がかかっている,クラウドストレージに保存されたCADデータを検索するのに時間がかかっている,紙図面やPDF図面のトレース作業に時間がかかっている
図面変換の匠プレミアムシリーズがターゲットとしている業種として、最も適切なものを選択してください。,建設業,運輸業,福祉・介護業,流通業,建設業
使えるくらうどストレージ拡張シリーズで、連携できるクラウドストレージとして、正しいものを選択してください。,①RICOH Drive　②Box　,①Dropbox　②RICOH Drive,①Dropbox　②OneDrive,①RICOH Drive　②OneDrive,①RICOH Drive　②Box　
使えるくらうどストレージ拡張シリーズが持つ機能として、誤っているものを選択してください。,紙書類をスキャンし、「使えるくらうど」上のデータと紐づけて保管することができる,工事写真や図面などの大容量ファイルをクラウドストレージ上で管理することができる,保存した工事関連ファイルへPCやスマホからアクセスして閲覧・検索することができる,スマホで工事写真を撮影して、クラウドストレージフォルダへ直接アップロードできる,紙書類をスキャンし、「使えるくらうど」上のデータと紐づけて保管することができる
使えるくらうどストレージ拡張シリーズで、クラウドストレージと連携できるアサクラソフト社”使えるくらうど”シリーズ商品として、誤っているものを選択してください。,使えるくらうどSFA3.0,使えるくらうど建築見積,使えるくらうど勤怠管理for建設業,使えるくらうどワークフロー,使えるくらうどワークフロー
使えるくらうどストレージ拡張シリーズが解決できるお客様の困りごととして、正しいものを選択してください。,紙の工事関連書類をファイリングする作業に時間がかかる,公共工事において自治体に提出する書類が多く、どの書類を作成すべきなのかわからない,現場写真やCAD図面などの工事関連ファイルの管理と社内共有に業務負荷がかかっている,施主への提案資料の見栄えが悪く、受注に結びつかない,現場写真やCAD図面などの工事関連ファイルの管理と社内共有に業務負荷がかかっている
"（　　　）に当てはまる語句として、正しいものを選択してください。

PCA Hub eDOC複合機連携 for RICOHのスキャン（分割）は、複合機の原稿ガラスに最大（　①　）の原稿をセットし（　②　）読み取りすると、原稿ごとに分割して証憑電子保管サービス”PCA Hub eDOC”にファイルを登録することができます。",①21枚　②圧板を上げて,①11枚　②圧板を下ろして　,①11枚　②圧板を上げて,①21枚　②圧板を下ろして　,①21枚　②圧板を下ろして　
"（　　　）に当てはまる語句として、正しいものを選択してください。

PCA Hub eDOC複合機連携 for RICOHのスキャン（分割）でスキャンした場合、ファイル形式は（　①　）で登録されます。なおスキャン（マルチページ）の場合は、（　②　）で登録されます。",①PDF　　②TIFF　,①シングルPDF　②マルチページPDF,①JPG　②マルチページPDF　,①PNG　②PDF,①JPG　②マルチページPDF　
"（　　　）に当てはまる語句として、正しいものを選択してください。

PCA Hub eDOC複合機連携 for RICOHは、リコー複合機と（　①　）が連携します。さらに（　②　）利用の場合、（　③　）までワンストップで行えるようになります。",①PCAサブスク　②PCAクラウド会計　③仕訳作成　,①PCA Hub eDOC　②PCA給与　③源泉徴収票作成,①PCA Hub eDOC　②PCA会計　③仕訳作成　,①PCAサブスク　②人事管理　③マイナンバーの電子割符化,①PCA Hub eDOC　②PCA会計　③仕訳作成　
PCA Hub eDOC複合機連携 for RICOHが提供する機能として、正しいものを選択してください。,①スキャン（分割）　②スキャン（マルチページ）　③印刷,①スキャン（A4分割）　②印刷,①スキャン　②印刷（分割）　③印刷,①受信ファクス転送　②スキャン　③印刷,①スキャン（分割）　②スキャン（マルチページ）　③印刷
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

RICOH コンテンツ活用＆業務効率化サービス（DocuWare）は、デジタル文書など様々な（　①　）を一元的に管理し、（　②　）機能やIntelligent Indexing機能（学習機能付きOCR）により、簡単・スムーズにコンテンツと業務をデジタル化して、お客様のデジタル改革を推進するクラウドアプリケーションです。",①Office文書　②ワークフロー,①コンテンツ　②文書登録,①請求書データ　②支払い業務,①コンテンツ　②ワークフロー,①コンテンツ　②ワークフロー
RICOH コンテンツ活用＆業務効率化サービス（DocuWare）の業務プロセス効率化の代表例に挙げている業務の中で、誤っているものを選択してください。,請求書処理,契約書管理,経費精算処理,受発注処理,経費精算処理
"（　　　）に当てはまる語句として、正しいものを選択してください。

RICOH コンテンツ活用＆業務効率化サービス（DocuWare）は（　　　）に対応した文書保存ができるシステムです。",電子帳簿保存法,Peppol（ペポル）,宅建業法改正,改正労働基準法,電子帳簿保存法
RICOH コンテンツ活用＆業務効率化サービス（DocuWare）にあるIntelligent Indexing機能（学習機能付きOCR）で実現できることとして、正しいものを選択してください。,文書登録時の全文OCR化,文書登録時のインデックス情報の自動抽出,文書検索の効率化,ワークフローのデジタル化,文書登録時のインデックス情報の自動抽出
NETBegin BBパック Nextの対象PC台数として、最も適切なものを選択してください。,1台～20台,1台～5台,1台～30台,1台～40台,1台～30台
"お客様から「インターネットを導入したいが、何から始めればよいのかわからない」と相談を受けました。
お客様へおすすめする商品として、最も適切なものを選択してください。",クラウドサービス for MVB,NETBegin BBパック Next,PC パック,マネージド IT サービス（MITS）,NETBegin BBパック Next
"お客様から「既にインターネット環境をビジネスに活用しているが、障害時に不良箇所の切り分けができず、どこに問合せすればよいかわからない」と相談を受けました。
お客様へおすすめする商品として、最も適切なものを選択してください。",クラウドサービス for MVB,PCデータイレースサービス,リコーアプリケーションサポートパック（RASP）,NETBegin BBパック Next,NETBegin BBパック Next
"（　　　）に当てはまる語句として、正しいものを選択してください。

リコープロバイダー for フレッツ光 IPoEで採用している接続方式は、インターネットマルチフィード社の（　　　）です。",v6プラス,transix（DS-Lite）,IPv6オプション,OCNバーチャルコネクト,transix（DS-Lite）
NETBegin BBパック Nextをおすすめするお客様として、最も適切なものを選択してください。,外出先でメールチェックやサーバーに接続し、効率的に仕事をしたいというお客様,メールでは送受信できないファイル容量の大きいデータのやり取りを行いたいというお客様,ネットワークやインターネット環境の構築から日常的なトラブル対応など、IT管理者の確保が困難でPPC同様に丸ごと任せたいというお客様,利用制限やログ収集などを行うことにより、複合機利用時のセキュリティを高めたいというお客様,ネットワークやインターネット環境の構築から日常的なトラブル対応など、IT管理者の確保が困難でPPC同様に丸ごと任せたいというお客様
NETBegin BBパック Nextの特長として、正しいものを選択してください。,クラウドへのデータバックアップを提供するサービス,セキュリティ機能を搭載した次世代ファイアウォール（UTM）を提供する導入保守サービス,PCの運用・保守をパックで提供する導入保守サービス,無線LAN対応ルーターをレンタルで提供する導入保守サービス,無線LAN対応ルーターをレンタルで提供する導入保守サービス
Wi-Fiルーターのレンタル及びインターネット接続IDの提供により、ノートPCやタブレット端末でインターネット接続ができるサービスとして、最も適切なものを選択してください。,NETBegin BBパック Select モバイルメニュー,PCパック,NETBegin BBパック Select VPN接続,NETBegin BBパック Select ホスティング,NETBegin BBパック Select モバイルメニュー
"お客様から「外出先でメールチェックやサーバーに接続し、効率的に仕事をしたい」と相談を受けました。
お客様へおすすめする商品として、最も適切なものを選択してください。",NETBegin BBパック Select モバイルメニュー,NETBegin BBパック Select マネージドIT サービス,PCパック,NETBegin Select SVパック,NETBegin BBパック Select モバイルメニュー
NETBegin BBパック Select モバイルメニュー「モバイルネット 5G/LTE-S」のキャリアと月間通信量の組み合わせとして、正しいものを選択してください。,ソフトバック、10GB,ソフトバンク、50GB,NTTドコモ MVNO（IIJモバイルサービス）、50GB,NTTドコモ MVNO（IIJモバイルサービス）、10GB,ソフトバンク、50GB
"NETBegin BBパック Select モバイルメニューの提案時、お客様から「5Ｇ回線でソフトバンクのサービスエリアを利用したい」と相談を受けました。
お客様へおすすめするメニューとして、最も適切なものを選択してください。",モバイルネット  LTE-S4,モバイルネット LTE-D4,モバイルネット 5G/LTE-S,モバイルネット LTE-D3,モバイルネット 5G/LTE-S
無線LANパックで提供される保守サービス期間として、正しいものを選択してください。,1年,3年,5年,10年,5年
無線LANパックが解決できるお困りごととして、誤っているものを選択してください。,既に無線LAN環境を使用しているが思ったように速度が出ない,PCの修理後はすぐに仕事で使える状態にしてほしい,無線LAN環境を新規で導入したいが、アクセスポイントをどこに設置したらよいかわからない,既に無線LAN環境を使用しているが接続が不安定で困る,PCの修理後はすぐに仕事で使える状態にしてほしい
無線LANパックで提供される無線LANアクセスポイントの監視、運用代行サービスの対象メーカーとして、正しいものを選択してください。,アイコム,バッファロー,シスコ,ラッカス,バッファロー
無線LANパックで提供されるサービスとして、誤っているものを選択してください。,電波環境の調査,メールセキュリティ,無線LANアクセスポイント設置後のパフォーマンス測定試験,無線LANアクセスポイントの5年オンサイト保守,メールセキュリティ
"お客様から「PCを入れ換えたいが、新しいOSやMicrosoft Officeの操作方法がわからない」と相談を受けました。
お客様におすすめする商品として、最も適切なものを選択してください。",PCパック,富士通/HP リコー5年保証モデル（ヘルプデスクなし）,NETBegin BBパック Next,リコーアプリケーションサポート,PCパック
PCパックが解決できるお困りごととして、最も適切なものを選択してください。,ウイルスやスパイウェアに感染しているかどうか不安だ,外出先でインターネットに接続したい,業種業務のソフトウェアをワンストップで対応してくれるベンダーを探している,PCを購入したいがオフィスソフトのインストールや設定がわからない,PCを購入したいがオフィスソフトのインストールや設定がわからない
PCパックで提供するサービスとして、誤っているものを選択してください。,クライアントPCの開梱設置,OSの操作支援,クライアントPCのウイルス対策,PC修理後のOSの再インストール,クライアントPCのウイルス対策
"サーバー管理者のいない小規模のお客様から「サーバー本体の運用・保守を任せることができるサービスはないか」と相談を受けました。
お客様へおすすめする商品として、最も適切なものを選択してください。",NETBegin BBパック Select,マネージドITサービス　サーバー定期点検,NETBegin SVパック,クラウドサービス for MVB,NETBegin SVパック
"お客様から「サーバーを新設したいが専任者がいないので設計構築ができない」と相談を受けました。
お客様への提案として、最も適切なものを選択してください。",NETBegin BBパック Selectの提案をする,MDSを提案する,NETBegin SVパックの提案をする,CISを提案する,NETBegin SVパックの提案をする
NETBegin SVパックの説明として、最も適切なものを選択してください。,サーバー本体の運用・保守をパックで提供する導入保守サービス,ネットワークインフラの構築・保守・運用代行を提供,ウイルス対策ソフトの導入、更新、24時間365日の監視、ライセンス管理等をパッケージしたASP型サービス,インターネット環境の構築やネットワーク設定、障害時の保守対応までリコーが丸ごと提供するサービス,サーバー本体の運用・保守をパックで提供する導入保守サービス
NETBegin SVパックの保守サービスで、サーバーの導入構築からシステム障害時のシステム稼動状態リカバリーまでで、ファイルリカバリーがスポット対応となるものとして、正しいものを選択してください。,保守DX,導入保守DX,保守H/W,導入保守ST,導入保守ST
"お客様から「サーバーとPCのウイルス対策はしているが、新種のウイルスに対応可能なパターンファイルに常に更新されているのか不安がある」と相談を受けました。
お客様へ提案するサービスとして、最も適切なものを選択してください。",ウイルスバスタービジネスセキュリティ,エンタープライズマネージドサービス,クラウドサービス for MVB データセキュア,クラウドサービス for MVB,クラウドサービス for MVB
"お客様から「標的型攻撃による情報漏えいやランサムウェアの感染からPCやサーバの重要なデータを守りたい」と相談を受けました。
お客様のお悩みを解消するサービスとして、最も適切なものを選択してください。",クラウドサービス for サーバーセキュリティ,PCパック,NETBegin SVパック,クラウドサービス for MVB,クラウドサービス for MVB
"お客様から「パソコンやサーバーのウイルス対策は行いたいが、管理者の業務は増やしたくない」と相談を受けました。
お客様のお悩みを解消する商品として、最も適切なものを選択してください。",ウイルスバスタービジネスセキュリティ,PCパック,クラウドサービス for MVB,NETBegin BBパック Select,クラウドサービス for MVB
"お客様から「リモートワークの時でも、社内と同じように、閲覧できるWebサイトの利用制限を設定したい」と相談を受けました。
お客様のお悩みを解消する商品として、最も適切なものを選択してください。",クラウドサービス for MVBデータセキュア,クラウドサービス for MVB,PCパック,ゲートウェイセキュリティパック,クラウドサービス for MVB
"多様化・複雑化するサイバー攻撃に対し、エンドポイントの検知・
調査・対応が可能となる事後対策に有効なサービスとして正しいものを選択してください。",クラウドサービス for MVB,クラウドサービス for MVB EDR,クラウドサービス for MVB データセキュア,ウイルスバスタービジネスセキュリティ,クラウドサービス for MVB EDR
端末（Endpoint）の利用状況や動作を記録することで、脅威を検出（Detection）し、調査・対応（Response）を支援するセキュリティ対策商品として正しいものを選択してください。,クラウドサービス for MVB EDR,EDRソリューション,クラウドサービス for MVBデータセキュア,PCパック,クラウドサービス for MVB EDR
"お客様から「不正プログラム対策(MVB)だけでなく、情報を可視化することで脅威の全体像をとらえ、対処すべき項目を把握したい」とセキュリティ対策の相談を受けました。
お客様へ提案するサービスとして、最も適切なものを選択してください。",クラウドサービス for MVB,NETBegin BBパック Next,クラウドサービス for MVB データセキュア,クラウドサービス for MVB EDR,クラウドサービス for MVB EDR
"クラウドサービス for MVB EDRの提供サービスとして、正しいものを
選択してください。",感染時の初期対応として、リモートで対象端末をネットワークから隔離,インシデントの結果レポートは、トレンドマイクロ社より直接お客様へ提供,トレンドマイクロ社より一任されたRJのセキュリティアナリストが調査を実施,不審ファイルをクラウドサンドボックスへ送信し、アナリストによる解析を実施,感染時の初期対応として、リモートで対象端末をネットワークから隔離
クラウドサービス for MVB データセキュアの特長として、正しいものを選択してください。,セキュリティ機能を搭載した次世代ファイアウォール（UTM）を提供する導入運用保守サービス,Office 365、Box、Dropboxのセキュリティ対策サービスとヘルプデスクを提供するサービス,パソコンやサーバーのウイルス対策ソフトウェアとパターンファイルの更新、ヘルプデスクを提供するサービス,クラウドへのデータバックアップを提供するサービス,Office 365、Box、Dropboxのセキュリティ対策サービスとヘルプデスクを提供するサービス
"Office 365をご利用のお客様から「フィッシングメールやなりすましメールなどが最近増えていると聞き、メールのセキュリティが心配」と相談を受けました。
お客様のお悩みを解決できるサービスとして、最も適切なものを選択してください。",クラウドサービス for MVB,クラウドサービス for MVB データセキュア,クラウドサービス for サーバーセキュリティ,クラウドサービス for Office365,クラウドサービス for MVB データセキュア
"Office 365をご利用のお客様から「テレワークの普及に伴い、社外からメールやクラウドストレージを利用する機会が増えて、セキュリティが心配。社外でも、社内と同じセキュリティレベルにしたい」と相談を受けました。
お客様におすすめするPCへのインストールが不要なサービスとして、最も適切なものを選択してください。",クラウドサービス for MVB,クラウドサービス for サーバーセキュリティ,ゲートウェイセキュリティパック,クラウドサービス for MVB データセキュア,クラウドサービス for MVB データセキュア
クラウドサービス for MVB データセキュアの特長として、正しいものを選択してください。,クラウドソリューションへAPI連携するので、パソコンへのインストールが不要,パソコンへのインストールが必要,Office 365、Box、Dropboxのセキュリティ対策設定をパソコンへする必要がある,社内で利用するパソコンにのみ、導入できる,クラウドソリューションへAPI連携するので、パソコンへのインストールが不要
ゲートウェイセキュリティパックの基本メニュー構成として、正しいものを選択してください。,・スタンダードプラン　・サイバーセキュリティプラン,・サイバーセキュリティパック　・月次レポートパック,・導入保守サービス　・セキュリティ診断パック,・導入保守サービス　・サイバーセキュリティプラン,・スタンダードプラン　・サイバーセキュリティプラン
"（　　　）に当てはまる語句として、正しいものを選択してください。

ゲートウェイセキュリティパックは、ネットワークの情報漏えい対策に有効な（　　　）の導入から運用・保守までをパッケージ化し、ワンストップで支援します。",Trend Micro 社製 Cloud Edge,Fortinet 社製 FortiGate,Cisco 社製 Meraki MX,Palo Alto 社製 CP-PA,Fortinet 社製 FortiGate
スパムメールや標的型攻撃メール対策、外部への情報漏えい対策など社内ネットワークや出入口対策を強化したいお客様におすすめする商品として、最も適切なものを選択してください。,クラウドサービス for MVB,ゲートウェイセキュリティパック,MITS クラウドIT管理サービス2,NETBegin SVパック,ゲートウェイセキュリティパック
FortiGate導入後のセキュリティ監視、設定変更、月次レポート作成など、IT管理者不在のお客様が抱える運用面の課題解決に貢献できる商品として、正しいものを選択してください。,NETBegin BBパック Next,クラウドサービス for MVB,ゲートウェイセキュリティパック「サイバーセキュリティプラン」,ネットワークセキュリティパック,ゲートウェイセキュリティパック「サイバーセキュリティプラン」
マネージドITサービスがサポートするお客様情報システム部門のノンコア業務として、誤っているものを選択してください。,BCP対応業務,インフラ業務,情報セキュリティ業務,エンドユーザーデバイス業務,BCP対応業務
マネージドITサービスがサポートするお客様情報システム部門のノンコア業務として、正しいものを選択してください。,BCP対応業務,IT戦略策定業務,労務管理業務,インフラ業務,インフラ業務
マネージドITサービスがサポートできる、お客様情報システム部門の困りごととして、正しいものを選択してください。,サーバー運用管理の見直しのため、コンサルティングを受けたい,情報システム対応人材を常駐派遣して欲しい,新技術に対応する機器導入に向けた提案をして欲しい,サーバー管理の定型業務を代行して欲しい,サーバー管理の定型業務を代行して欲しい
"お客様の情報システム部門がかかえるノンコア業務（定型でも手間がかかってしまう）をリコージャパンが代行することで、運用管理業務の手間やリスクを軽減します。
また利用者からの問合せ対応を代行することで、情シス部門の業務効率化、コスト削減、お客様のコア業務への注力をサポートするサービスの名称として、正しいものを選択してください。",マネージドITサービス,マネージドアウトソーシングサービス,マネージドデジタルサービス,マネージドインフラサービス,マネージドITサービス
マネージドITサービスの説明として、最も適切なものを選択してください。,情報システム業務のコンサルティングと提案を行います,他社から購入された機器でも、ハード保守を代行します,ワンストップでサポート可能です,メーカーでサポート切れとなった機器のハード保守を行います,ワンストップでサポート可能です
