"流通業のお客様から商品ミックス計画について相談がありました。
商品ミックス計画でN＆D型（狭いバラエティ＆深い品揃え）の戦略をとっているのはどれですか。
最も適切なものを選択してください。",専門店,百貨店,コンビニ,自動販売機,専門店
"ある製品の売上高が200,000円、平均在庫高が50,000円のとき商品回転率として、最も適切なものを選択してください。",2.5回転,4回転,10回転,15回転,4回転
ABC分析の説明として、最も適切なものを選択してください。,販売管理で、ABC分析を利用する場合は、売上高や利益のCランク商品をゴールデンゾーンに陳列する,在庫管理や販売管理などにおいて、重点管理する商品を定めるために、商品を3つのランクに分類する分析方法である,在庫管理で、ABC分析を利用する場合は、Cランク商品に欠品が起こらないように在庫数を増やして重点補充する,ABC分析では商品ラインの構成（幅）と商品アイテムの構成（深さ）の組み合わせを考える,在庫管理や販売管理などにおいて、重点管理する商品を定めるために、商品を3つのランクに分類する分析方法である
売上高によってABC分析のシートを作成する作業として、不適切なものを選択してください。,全体の売上高に対する各商品の売上高の構成比を算出する,売上高が多い商品の順に、構成比を次々に足して、累積構成比を算出する,商品ラインの構成と商品アイテムの構成の組み合わせを考える,売上高の多い順に商品を並べる,商品ラインの構成と商品アイテムの構成の組み合わせを考える
"お客様の小売店で、商品aからhまでの8品目の売上高のABC分析を行いました。
商品a、商品bはランクA、商品c、商品dはランクB、商品e、商品f、商品g、商品hはランクCでした。
ABC分析を利用する方法として、最も適切なものを選択してください。",商品a、商品bは欠品が起こらないように在庫数を増やす,商品e、商品f、商品g、商品hをゴールデンゾーンに陳列する,商品e、商品f、商品g、商品hの売上高の合計は全体売上高の70％から80％を占める,商品c、商品dのそれぞれの売上高は商品eよりも少ない,商品a、商品bは欠品が起こらないように在庫数を増やす
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

流通業のIT活動の１つとして（　　　）により、発注情報を入力して、仕入先などに電子データで送信することで、業務を効率化できる。",EDI,MRP,SCM,EOS,EOS
宅配便の輸送状況追跡や、食料品の出荷後の移動状況確認など、生産や流通経路を特定するシステムの説明として、最も適切なものを選択してください。,POSデータ,リテールサポート,トレーサビリティ,電子マネー,トレーサビリティ
共同配送による卸売業のメリットとして、不適切なものを選択してください。,メーカーの協力も得られ、メーカーから小売店への直送も行いやすくなる,卸売業１社当たりの物流基盤整備コストの低減,量がまとまることで、物流業と有利な条件で契約することが可能,納品車両到着時の立会い回数の減少,納品車両到着時の立会い回数の減少
"小売業はローコストオペレーションを目指して在庫低減に努め、必要な商品を必要な量だけ発注します。
そのために卸売業に求めらているものは何ですか。
最も適切なものを選択してください。",少品種多量小頻度配送,多品種少量多頻度配送,多品種少量小頻度配送,少品種多量多頻度配送,多品種少量多頻度配送
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

（　　　）とは、１台のトラックに各社から出荷する商品を混載して、まとめて小売店に配送することです。",共同配送,多頻度配送,一括配送,定期配送,共同配送
商取引に関する情報を標準的な書式に統一して、企業間でネットワークを通じて電子的に情報を交換する仕組みとして、最も適切なものを選択してください。,EOS,POS,EDI,SCM,EDI
アパレル業界におけるEDIの仕組みとして、最も適切なものを選択してください。,CRM,QR,POS,EOS,QR
"小売業のお客様にEOS導入をお勧めします。
EOS導入の効果として、最も適切なものを選択してください。",品揃えの充実による店舗活性化ができる,発注から入荷までのリードタイムを短縮できる,データを販売促進に活用できる,顧客管理を徹底できる,発注から入荷までのリードタイムを短縮できる
発注を発注伝票ではなく、電子データで行うシステムとして、最も適切なものを選択してください。,EDI,ECR,EOS,QR,EOS
"卸売業は、生き残りのためにリテールサポートの強化、IT化などを進め、さらには、メーカー機能の取り込みや小売業への進出などの動きも見られます。
その背景として、不適切なものを選択してください。",メーカーと小売業の直接取引が増加している,小売業者からのリテールサポートの要請が強まっている,多品種少量多頻度納品の要求が高まっている,車を利用したロードサイドショップでの買物が増加している,車を利用したロードサイドショップでの買物が増加している
"卸売業は、生き残りのためにリテールサポートの強化、IT化などを進め、さらには、メーカー機能の取り込みや小売業への進出などの動きも見られます。
その背景として、最も適切なものを選択してください。",多品種少量多頻度納品の要求が高まっている,大手小売業の仕入れ能力が低下している,小売業者からのリテールサポートの要請が弱まっている,メーカーと小売業の直接取引が減少している,多品種少量多頻度納品の要求が高まっている
卸売業の業界動向として、不適切なものを選択してください。,中小卸売業を中心に企業数が増加している,卸の中抜きへの対策として、メーカー機能を取り込む動きがみられる,卸の中抜きへの対策として、小売業へ進出する動きがみられる,業務の効率化などのためにIT化を進めている,中小卸売業を中心に企業数が増加している
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

流通業の動向（卸売業）として、新型コロナウイルス感染症拡大の影響による売上減少を（　　　）によってリカバリする動きがある。",値引き,輸出,ネット販売,小売への押し込み販売,ネット販売
"流通業における需要主導型に関する記述です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

消費者のニーズに関する情報・在庫情報・販売情報などのマーケティング関連情報を小売業はもとより、（　　　）、製造業までも共有することが必要です。",福祉･介護業,卸売業,建設業,ネットワーク,卸売業
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

流通業界は、物品・サービスを提供する売り手が主体となって製造・販売から、買い手である消費者・顧客のニーズや嗜好に基づいた製造・販売を実施する（　　　）主導型の変革を求められています。",供給,効果,効率,需要,需要
"流通業界では、作ったものを提供するという商品開発では競争が非常に激しくなっており、いかに消費者の望んでいるものを作り出すかという対応が生き残りの大きなポイントとなっています。
そのような対応として、最も適切なものを選択してください。",プロモーション,プロダクトアウト,マーケットイン,サプライチェーン,マーケットイン
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

デジタルサイネージの利点として、（　　　）を絞って、その（　　　）に向けた広告を配信できることが挙げられます。",ユーザー,顧客ターゲット,業種,メディア,顧客ターゲット
デジタルサイネージの利点として、不適切なものを選択してください,万引きなどの監視、従業員の雇用管理などにも利用できる,動画が表示できるので高い訴求力の情報提供ができる,ディスプレイ部に表示するコンテンツを簡単に変更できる,ポスターや看板のようにコンテンツの差し替えに手間がかからない,万引きなどの監視、従業員の雇用管理などにも利用できる
屋外・店頭・公共空間・交通機関など、あらゆる場所で、ネットワークに接続したディスプレイなどの電子的な表示機器を使って、情報を発信するシステムの総称として、最も適切なものを選択してください。,デジタルサイネージ,MES,Web カメラ,ICタグ,デジタルサイネージ
大学が学生数を確保するための取り組みとして、不適切なものを選択してください。,入学前教育や在学生の支援により退学を防止する,大学所在地以外の地方会場で入試を行う,留学生の定員を減らして日本人学生の定員を増やす,AO入試や推薦入試など多様な入試方法を導入する,留学生の定員を減らして日本人学生の定員を増やす
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

私立大学は国立大学や公立大学と比較すると数が多く、全体の約（　　　）割を占めます。",6,7,8,9,8
大学に関する記述として、最も適切なものを選択してください。,大学のカリキュラム編成は学習指導要領によって教育課程編成の基準が定められている,私立大学の大半は1949年の学制改革以前に創設されている,国立大学は都道府県に2つ以上ある,私立大学は国から私立大学等経常費補助金（私学助成）を受けることができる,私立大学は国から私立大学等経常費補助金（私学助成）を受けることができる
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

ほとんどの私立大学は、（　　　）が設置、運営する大学です。",宗教法人,個人,株式会社,学校法人,学校法人
「大学全入」の説明として、最も適切なものを選択してください。,高校卒業者の全員が大学に入学すること,日本の大学への入学希望者が全員、希望の大学に入学できること,日本の大学への入学希望者総数が入学定員総数を下回るとされる状況,大学全国入試センターの略,日本の大学への入学希望者総数が入学定員総数を下回るとされる状況
大学の財務部門の業務内容の説明として、最も適切なものを選択してください。,生活指導や就職支援,運営費交付金・授業料・入学料などの資金管理,大学病院の運営全般に関わる業務,産学連携や知的財産権の管理,運営費交付金・授業料・入学料などの資金管理
一般的な大学の総務部門の業務として、不適切なものを選択してください。,大学刊行物の編集・発行,役員会、教育研究評議会等の会議運営,広報活動の企画・立案・実施,入学、休学、退学などの学籍管理,入学、休学、退学などの学籍管理
私学助成金（私立大等経常費補助金）の記述として、不適切なものを選択してください。,特別補助は経営危機にある私大に交付される,補助金には一般補助と特別補助がある,大学に問題などが発生すると減額または全額不交付となる場合がある,入学定員を厳格に管理するため、入学者に応じて私学助成金を交付する制度を導入している,特別補助は経営危機にある私大に交付される
ITシステムを活用した大学のアクティブラーニング形式の授業として、最も適切なものを選択してください。,学生がスマートフォンなどでコメントを投稿すると、それが自動的に教室内のスクリーンに映し出される,板書ではなく資料のスライドを映写して授業を行う,授業の資料が紙ではなくPCファイルで配布される,無料で配信されている動画を授業に活用する,学生がスマートフォンなどでコメントを投稿すると、それが自動的に教室内のスクリーンに映し出される
"私物のPCやスマートフォンなどの端末を職場や大学内に持ち込むことを何といいますか。
正しいものを選択してください。",BPR,DHCP,BYOD,NAS,BYOD
大学の教務・学生支援の業務の中で「落し物管理書類」「問い合わせ記録」などのドキュメントが発生する業務として、最も適切なものを選択してください。,奨学金の受付,寮の点検,会議打ち合わせ,学生窓口応対,学生窓口応対
大学の財務部門の業務の流れとして、最も適切なものを選択してください。,新年度の予算関係業務 ⇒ 前年度の決算 ⇒ 月次の業務や調査回答作成 ⇒ 中間決算業務 ⇒ 翌年度に向けての準備,翌年度に向けての準備 ⇒ 前年度の決算 ⇒ 新年度の予算関係業 ⇒ 月次の業務や調査回答作成 ⇒ 中間決算業務,前年度の決算 ⇒ 新年度の予算関係業務 ⇒ 月次の業務や調査回答作成 ⇒ 中間決算業務 ⇒ 翌年度に向けての準備,中間決算業務 ⇒ 前年度の決算 ⇒ 新年度の予算関係業務 ⇒ 月次の業務や調査回答作成 ⇒ 翌年度に向けての準備,前年度の決算 ⇒ 新年度の予算関係業務 ⇒ 月次の業務や調査回答作成 ⇒ 中間決算業務 ⇒ 翌年度に向けての準備
大学の総務・人事の業務の中で調査資料の作成業務で発生するドキュメントとして、最も適切なものを選択してください。,奨学金の申込書類,調査依頼書,出勤簿,決算書,調査依頼書
2020年度からスタートした大学入学共通テストとして、最も適切なものを選択してください。,年間を通じて実施される,学校の成績はもちろん、部活や委員会、ボランティアや資格といった課外活動もこれまで以上に評価の対象となる,数年間はセンター試験と並行して両方が行われる,全教科で記述式問題が導入される,学校の成績はもちろん、部活や委員会、ボランティアや資格といった課外活動もこれまで以上に評価の対象となる
大学が定員厳格化に努める理由として、最も適切なものを選択してください。,優秀な学生を確保するため,受験料を確保するため,学生の就職を支援するため,私学助成金を確保するため,私学助成金を確保するため
大学等による研究マネジメント人材群の確保や集中的な研究環境改革等の研究力強化の取組みを支援する事業として、最も適切なものを選択してください。,研究大学強化促進事業,高大接続改革,国立大学法人化,学制改革,研究大学強化促進事業
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

高大接続システム改革は、高等学校教育改革、大学教育改革、及び（　　　）改革をシステムとして、一貫した理念の下、一体的に行う改革です。",大学入学者選抜,公立大学法人,私学助成,国立大学法人,大学入学者選抜
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

金融業は、「お金を提供したい人」と「お金を必要としている人」の（　　　）をし、お金を生み出し流通させる、経済活動と密接に繋がった業界です。",投資,買付,回収,仲介,仲介
民間金融機関の中で、預金取扱金融機関として、誤っているものを選択してください。,保険会社,信託銀行,信用組合,農協・漁協,保険会社
民間金融機関の種類で、預金取扱金融機関に分類されないものを選択してください。,労働金庫,普通銀行,ノンバンク,信用組合,ノンバンク
預金に関する説明として、最も適切なものを選択してください。,株式運用などにより得た利益,個人や企業から預け入れられた金銭,企業などに貸付を行った融資,資産売却により得られた金銭,個人や企業から預け入れられた金銭
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

貸出（融資）は、銀行が借り手にあらかじめ財産を提供させる（　①　）と、担保が不要だが（　①　）に比べ金利が高めの（　②　）の二種類に分別されます。",①手形貸付　②低金利融資,①有価証券　②手形割引,①有担保融資　②無担保融資,①無担保融資　②有担保融資,①有担保融資　②無担保融資
銀行の業務に含まれないものとして、最も適切なものを選択してください。,貸出業務,預金業務,為替業務,入札業務,入札業務
生命保険会社の業務で保険証書作成などの契約実務を行う業務として、最も適切なものを選択してください。,事務,資金（資産）運用,個人営業,開発,事務
日本の大手生命保険会社で、女性を中心とした外務員が行っている特徴的な業務として、最も適切なものを選択してください。,事務,個人営業,管理,法人営業,個人営業
生命保険会社で保険の設計を行う保険数理の専門家として、最も適切なものを選択してください。,フィナンシャルプランナー,ディーラー,トレーダー,アクチュアリー,アクチュアリー
損害保険の種類として、不適切なものを選択してください。,地震保険,自動車保険,年金保険,海上保険,年金保険
損害保険の代理店に関する説明として、不適切なものを選択してください。,海外旅行を扱う旅行会社が損害保険会社の代理店となり、海外旅行保険を販売していることが多い,専業の損害保険の代理店がある,損保会社の直営業と代理店営業の保険契約件数比率は5対5である,自動車のディーラーが損害保険会社の代理店となり、自動車保険を販売していることが多い,損保会社の直営業と代理店営業の保険契約件数比率は5対5である
損害保険会社の業務で事故や災害が発生した後、保険金をどれだけ払うかを決定する業務として、最も適切なものを選択してください。,開発,査定,資金（資産）運用,営業,査定
"証券会社は公益性と投資家保護のため、法律により規制されています。
その法律として、最も適切なものを選択してください。",特定商取引法,金融商品取引法,個人情報保護法,マイナンバー法,金融商品取引法
有価証券として、不適切なものを選択してください。,投資信託,株式（株券）,国債,為替,為替
証券市場で取引される債券として、不適切なものを選択してください。,地方債,国債,投資信託,社債,投資信託
仮想通貨の説明として、最も適切なものを選択してください。,仮想通貨を発行する企業が国に申請し、価値が保証されている,金融を意味するファイナンスと技術を意味するテクノロジーを組み合わせた造語である,法人向けのクラウド経理サービス,数百種類を超えると言われ、法律上では暗号資産と呼ばれる,数百種類を超えると言われ、法律上では暗号資産と呼ばれる
フィンテックを活用したサービスとして、最も適切なものを選択してください。,企業の海外進出に伴う貿易取引に関連するサービス,製品の稼働状況を分析するアフターサービス,現金や銀行での手続きを必要としない電子決済サービス,複数銀行のATMの共同利用を可能とするサービス,現金や銀行での手続きを必要としない電子決済サービス
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

生命保険各社は、新型コロナウイルスの影響により、今後は（　　　）を不要とした契約を推し進める傾向にあります。",押印や署名,オンライン,生保レディ,商品説明,押印や署名
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

銀行間の送金を担う「全国銀行資金決済ネットワーク（全銀ネット）」の使用料が引き下げられたため、2021年10 月からメガバンクを中心に、他行宛ての振込手数料を値下げする銀行が相次いでおり、これを機に（　　　）がますます進むことが期待されます。",長期化,一元化,キャッシュ化,キャッシュレス決済,キャッシュレス決済
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

2021年5月に銀行法が改正され（　① 　）と（　②　）の規制が緩和されました。",①投資　②出資,①業務範囲　②業務内容,①業務範囲　②出資,①業務内容　②出資,①業務範囲　②出資
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

行政とは、「社会の対立や利害等を調整し、社会全体を統治し、（　①　）状態にするために、法律のもと、（　②　）が取組む政治上の事務」と定義されます。",①秩序ある　②特別区,①秩序ある　②国や公共団体,①秩序ある　②都道府県,①混沌とした　②国や公共団体,①秩序ある　②国や公共団体
行政主体のうち「包括的行政権限」を持つ主体として、最も適切なものを選択してください。,特殊法人,独立行政法人,都道府県,特別の法律により設立される民間法人,都道府県
国と地方公共団体の関係について、両者の関係性を示すものとして、最も適切なものを選択してください。,対等な関係,国が上位、地方公共団体が下位の上下関係,地方公共団体が上位、国が下位の上下関係,独立した関係,対等な関係
都道府県が行政主体として本来果たすべき役割として、最も適切なものを選択してください。,全国的規模・視点で行うべきこと,国際社会における国家存立に係わること,市町村を包括する広域的な行政事務,地方自治の基本的な準則に関すること,市町村を包括する広域的な行政事務
省とそれに属する庁の組み合わせとして、最も適切なものを選択してください。,環境省と水産庁,文部科学省と気象庁,国土交通省と観光庁,経済産業省と公安調査庁,国土交通省と観光庁
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

行政組織のため置かれる国の行政機関は、省、（　　　）及び庁とされている。",人事院,委員会,内閣府,独立行政法人,委員会
省の内部部局について、所掌する上位の順番として、正しいものを選択してください。,①部　②局　③課,①局　②部　③課,①部　②課　③局,①局　②課　③部,①局　②部　③課
国の行政機関の構成について定めた法律の名称として、正しいものを選択してください。,デジタル手続法,地方自治法,内閣府設置法,国家行政組織法,国家行政組織法
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

普通地方公共団体は、大きく（　①　）と（　②　）に分類されます。",①特殊法人　②独立行政法人,①都道府県　②市町村,①国　②中央省庁,①特別区　②財産区,①都道府県　②市町村
中核市の人口要件として、最も適切なものを選択してください。,20万人以上,25万人以上,50万人以上,100万人以上,20万人以上
地方公共団体に設置される行政委員会として、最も適切なものを選択してください。,議会に議案を提出する権限がある,知事の指揮監督下に置かれる,市町村長部局からの出向で委員を務めることはできない,教育委員会は行政委員会の一つである,教育委員会は行政委員会の一つである
地方財政法上の公営企業として、最も適切なものを選択してください。,水道・電気・ガスなど地域生活のインフラとして住民に広くサービスを提供する組織体,経理は主に一般会計から行う,法人格を持つ,地方公共団体には帰属せず、独立している,水道・電気・ガスなど地域生活のインフラとして住民に広くサービスを提供する組織体
総務省の統計による平成30年時点での日本の市町村数について、最も適切なものを選択してください。,"約3,100","約2,400","約1,700","約1,000","約1,700"
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

計画行政のためには、目標設定性と（　　　）が必要です。",段階的安全性,重大明白性,手段総合性,適法性,手段総合性
官庁を合議制官庁と独任制官庁に分類した場合、合議制官庁に当てはまるものとして、最も適切なものを選択してください。,行政委員会,検察官,税務署長,各省の大臣,行政委員会
計画行政に関する説明として、最も適切なものを選択してください。,首長（知事・市区町村長）の任期と計画期間は、完全に一致させなければならない,計画行政の手続きは権力的行政行為であり、手続きを定める法律に基づき行われる,滞りなく行政活動を行うため、計画策定を数週間で行うなど、迅速に進めることが求められている,円滑で矛盾のない行政活動が合理的に行われるように、将来に向かって長期的・継続的な視点から計画を立てて行政活動を実施すること,円滑で矛盾のない行政活動が合理的に行われるように、将来に向かって長期的・継続的な視点から計画を立てて行政活動を実施すること
地方公共団体の予算主義に関する記述として、誤っているものを選択してください。,歳入歳出の一切は必ず予算に計上する「総計予算主義の原則」,地方公共団体の長が予算案を調製し、議会の議決を経ずに決定する「首長専権の原則」,単一の予算書の中で全ての歳入歳出を包括させ、かつ予算の調製を一年度一回とする「単一予算主義の原則」,各会計年度における歳出は、その年度の歳入をもって充てなければならない「会計年度独立の原則」,地方公共団体の長が予算案を調製し、議会の議決を経ずに決定する「首長専権の原則」
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

国の予算は、原則として（　　　）の承認を得て成立する。",内閣,最高裁判所,国会,財務省,国会
国の予算編成に先立って財務省が各省庁に示す予算方針として、最も適切なものを選択してください。,税制改正大綱,概算要求基準,財政力指数,予備編成,概算要求基準
"国の予算編成の流れとして、正しいものを選択してください。

①財務省原案
②政府案
③概算要求
④予算成立",②⇒①⇒③⇒④,①⇒③⇒②⇒④,①⇒②⇒③⇒④,③⇒①⇒②⇒④,③⇒①⇒②⇒④
地方自治体の予算編成の流れとして、正しいものを選択してください。,首長が予算編成方針を通知⇒各課より予算案を提出、査定⇒議会にて予算案を審議⇒予算成立・執行,議会にて予算編成方針を審議⇒各課より予算案を提出⇒首長が予算案を査定⇒予算成立・執行,首長が予算編成方針を通知⇒各課より予算案を提出⇒首長が予算案を査定⇒予算成立・執行,議会にて予算編成方針を審議⇒各課より予算案を提出、査定⇒議会にて予算案を審議⇒予算成立・執行,首長が予算編成方針を通知⇒各課より予算案を提出、査定⇒議会にて予算案を審議⇒予算成立・執行
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

わが国の初等中等教育や社会教育などの教育行政は、国、都道府県、市町村がそれぞれ役割を分担し協力する体制の下、実施されています。この中で、（　　　）は、地方における教育行政の担い手として、重要な役割を果たしています。",文部科学省,地方教育庁,教育委員会,学校、図書館などの教育機関,教育委員会
マイナンバーカードの行政サービスにおける利用について、不適切なものを選択してください。,ICチップには税や年金の情報が記録されている,印鑑登録証や図書館カードとしてなどカードの多機能化の推進,住民票等の証明書のコンビニ納付,海外における継続利用,ICチップには税や年金の情報が記録されている
官公庁のITの説明として、最も適切なものを選択してください。,現状として、システム経費の削減、クラウド化、マイナンバーカードなど、官公庁のITをめぐる動きが鈍化してきています,国のIT戦略としての５つの施策のうち、新たに示されているものの１つは、年金受給資格法案（仮称）の法制化です,デジタル行政サービスを実現するため「プロジェクト管理一元化法案」が閣議決定されました,国のIT戦略として「世界最先端デジタル国家創造宣言・官民データ活用推進基本計画」が閣議決定され、５つの施策が示されています,国のIT戦略として「世界最先端デジタル国家創造宣言・官民データ活用推進基本計画」が閣議決定され、５つの施策が示されています
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

世界最高水準のIT国家となるために必要となる政府の重点取り組みの一つが社会全体のデジタル化ですが、その基本原則であるデジタルファースト、ワンスオンリー、コネクテッド・ワンストップを推進するために（　　　）が公布されました。",労働関係法令,マイナンバー法,入管法令,デジタル手続法,デジタル手続法
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

総務省は、高齢化がピークを迎える2040年頃の自治体のあり方を検討した（　　　）研究会を開催しました。",自治体戦略2040構想,観光ビジョン構想,研究力強化実現構想,自治体戦略2030構想,自治体戦略2040構想
「まち・ひと・しごと創生総合戦略」に関する説明として、最も適切なものを選択してください。,第２期「まち・ひと・しごと創生総合戦略」では、「地方とのつながりを築きつつ、大都市圏への新しいひとの流れをつくる」「安心して働き、金を稼ぐ希望をかなえる」等の基本目標に向けた政策を進めている,人口急減・超高齢化という我が国が直面する大きな課題に対し、各地域が横並びの画一的な取組みにより持続的な社会を創生することを目指すため、地方創生に取り組んでいる,地方公共団体においては、政府の「まち・ひと・しごと創生長期ビジョン」及び「まち・ひと・しごと創生総合戦略」を踏まえ、それぞれの地域の特性に応じた地方人口ビジョン・地方版総合戦略の策定が求められている,第２期「まち・ひと・しごと創生総合戦略」における基本目標の１つとして、「地域における Society 5.0 の推進」が掲げられている,地方公共団体においては、政府の「まち・ひと・しごと創生長期ビジョン」及び「まち・ひと・しごと創生総合戦略」を踏まえ、それぞれの地域の特性に応じた地方人口ビジョン・地方版総合戦略の策定が求められている
GIGAスクール構想の｢GIGA｣を表す正式名称として、正しいものを選択してください。,Global and Internet Gateway for All,Global and Information Gateway for All,Global and Innovation Good for All,Global and Innovation Gateway for All,Global and Innovation Gateway for All
2022年6月7日に閣議決定された「デジタル社会の実現に向けた重点計画」の目指す社会に関する記述として、最も適切なものを選択してください。,デジタル化に精通した人が、幸せを実現できる社会,人に優しいデジタル化で誰一人取り残されることなく、多様な幸せが実現できる社会,人に優しいデジタル化,デジタル化に精通した人が多様な幸せを実現できる社会,人に優しいデジタル化で誰一人取り残されることなく、多様な幸せが実現できる社会
"マイナンバーカードの説明です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

全国のマイナンバーカードの保有枚数率（人口に対する保有枚数）は約（　①　）％です。マイナンバーカードの健康保険証利用（マイナ保険証）と引き換えに、（　②　）年の秋に従来の健康保険証は廃止予定となっています。",①約51　②2023,①約71　②2024,①約81　②2024,①約61　②2025,①約71　②2024
「AI」と「機械学習」、「ディープラーニング」の関係性について、正しいものを選択してください。,「AI」は特別な定義が決まっていないため、「機械学習」や「ディープラーニング」と呼ばれる,「AI」は「機械学習」と同じ意味で、「ディープラーニング」はその中の１つの技術である,「機械学習」は「ディープラーニング」を機に「AI」と呼ばれるようになった,「AI」の中に「機械学習」があり、「機械学習」の１つの手法として「ディープラーニング」がある,「AI」の中に「機械学習」があり、「機械学習」の１つの手法として「ディープラーニング」がある
AIの分類として、誤っているものを選択してください。,「特化型人工知能」は一つのタスクに特化したAI,「強いAI」は意識・思考を持たないが強い判断力を有するAI,「弱いAI」は意識・思考を持ず、人間の知性の一部を代替するAI,「汎用人工知能」はどんなタスクにも対応できるAI,「強いAI」は意識・思考を持たないが強い判断力を有するAI
AIの性能を向上させるために必要な大量の学習データを取得・管理する仕組みに欠かせないものとして、正しいものを選択してください。,ディープラーニングや画像データ,専用サーバやカメラシステム,クラウドシステムや位置情報システム,クラウドシステムやビックデータ,クラウドシステムやビックデータ
代表的な４つのAI技術についての説明として、正しいものを選択してください。,「自然言語処理」はAIに人間の言葉を認識させる技術である,「画像認識」は現時点で写真や静止画は認識できるが動画や映像は認識ができない,「音声認識」は技術の向上により人間と同様、言葉をそのまま理解できるようになった,「予測」は現時点のデータがあれば学習も予測もできる,「自然言語処理」はAIに人間の言葉を認識させる技術である
フィンテックの説明として、正しいものを選択してください。,日本はフィンテックの先進国であり、技術面･市場規模でアメリカ･中国を引き離している,フィンテックとは金融（Finance）と技術（Tecnique）とを結びつけた造語であり、運用益を高める投資技術のことである,フィンテックとは金融と情報通信技術を結びつけた造語であり、様々な革新的な金融サービスのことである,フィンテックは個人向け金融サービスであり、法人向けには無い,フィンテックとは金融と情報通信技術を結びつけた造語であり、様々な革新的な金融サービスのことである
閣議決定された「成長戦略フォローアップ」でのキャッシュレス決済比率の引き上げ目標として、最も適切なものを選択してください。,2025年6月までに4割程度,2025年6月までに6割程度,2030年6月までに4割程度,2030年6月までに6割程度,2025年6月までに4割程度
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

日本政府は（　①　）年までに温室効果ガスの排出を全体としてゼロにする（　②　）を目指すことを宣言しました。",①2050　②アフターカーボン,①2030　②カーボンニュートラル,①2050　②ゼロニュートラル,①2050　②カーボンニュートラル,①2050　②カーボンニュートラル
"（　　　）に当てはまる語句として、最も適切なものを選択してください。

「排出を全体としてゼロ」というのは、二酸化炭素をはじめとする温室効果ガスの（　①　） から、植林・森林管理、人工技術などによる（　②　）を差し引いて、合計を実質的にゼロにすることを意味しています。",①吸収・除去量　②排出量,①排出量　②吸収・除去量,①生産量　②吸収・除去量,①排出量　②分解量,①排出量　②吸収・除去量
カーボンニュートラルにおける「2℃目標」の説明として、最も適切なものを選択してください。,世界的な平均気温を産業革命以前に比べて２℃下げる努力を追求すること,世界的な平均気温上昇を2018年を基準として2050年までに２℃未満に抑える努力を追求すること,世界的な平均気温上昇を産業革命以前に比べて２℃より低く保つとともに、1.5℃に抑える努力を追求すること,世界的な平均気温の上昇を産業革命以前に比べて3℃未満に抑える努力を追求すること,世界的な平均気温上昇を産業革命以前に比べて２℃より低く保つとともに、1.5℃に抑える努力を追求すること
"カーボンニュートラルに関する記述です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

気候変動の原因となっている温室効果ガスは、経済活動・日常生活に伴い排出されています。
国民一人ひとりの衣食住や移動といったライフスタイルに起因する温室効果ガスが、我が国全体の排出量の約（　　　）割を占めるという分析もあり、国や自治体、企業だけの問題ではありません。",3,6,7,8,6
"カーボンニュートラルに関する記述です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

脱炭素化を企業経営に取り入れる動きのことを（　　　）といいます。",ニュートラル経営,節炭素経営,脱炭素経営,Ｅ経営,脱炭素経営
脱炭素経営の説明として、最も適切なものを選択してください。,グルーバル企業、大企業だけのものではなく中小企業も取り組んでおり、成果を上げている,現在は、グルーバル企業、大企業だけの取り組みである,中央官庁、地方自治体だけの取り組みである,日本では全く取り組まれておらず、今後の課題である,グルーバル企業、大企業だけのものではなく中小企業も取り組んでおり、成果を上げている
"「2050年カーボンニュートラルに伴うグリーン成長戦略」についての記述です。（　　　）に当てはまる語句として、最も適切なものを選択してください。

カーボンニュートラル実現への取り組みを「（　①　）と（　②　）の（　③　）」につなげるための産業政策としたものです。",①経済　②環境　③均衡,①経営　②環境　③好循環,①生産　②消費　③均衡,①経済　②環境　③好循環,①経済　②環境　③好循環
