ヒューリスティックスキャンの説明として、最も適切なものを選択してください。,パターンファイルに定義されていない、未知のウイルスを検知する,送られてきたパケットを通過させるか遮断させるかを判断する,Webサイトにアクセスする際、ドメイン名などから評価を調べ、アクセスしてもいいサイトかどうか判断する,勝手にユーザのWeb履歴や個人情報を収集することを防止する,パターンファイルに定義されていない、未知のウイルスを検知する
迷惑メールを受け取らないようにしたり、Webサイトからウイルスをダウンロードしないようにするために、通信相手のドメイン名やIPアドレスから、評価を調べて通信を制御する機能として、正しいものを選択してください。,ポートスキャン,ヒューリスティックスキャン,WSUS,レピュテーション機能,レピュテーション機能
ウイルス定義ファイルの記述として、正しいものを選択してください。,様々なウイルスの特徴を記録したファイル,パターンファイルに定義されていない、未知のウイルスを検知するファイルプログラム,送られてきたパケットを通過させるか遮断させるかを判断するプログラム,ユーザーのWeb履歴や個人情報を収集したファイル,様々なウイルスの特徴を記録したファイル
"以下の説明に当てはまるウイルス対策ソフトの機能として、最も適切なものを選択してください。

プログラムを分析し、どのように動作するかを検証することでウイルスかどうかを判断します。未知のウイルスを検知する方法です。",レピュテーション,ヒューリスティックスキャン,サンドボックス,パターンファイル,ヒューリスティックスキャン
修正プログラムの適用やサービスパックの導入などをサーバーから一括して行う仕組みとして、正しいものを選択してください。,PKI,DDoS,WSUS,プロキシ,WSUS
"ソフトウェアは、開発段階では想定していないセキュリティの不具合が見つかることがあります。
このセキュリティ上の不具合として、最も適切なものを選択してください。",アドウェア,ポートスキャン,トラッシング,セキュリティホール,セキュリティホール
アプリケーション（HTTPやFTP）ごとに専用のソフトウェアが接続を中継し、クライアントとサーバーが直接の通信を行わないようにするファイアウォールの仕組みとして、最も適切なものを選択してください。,アプリケーションゲートウェイ,デフォルトゲートウェイ,サーキットレベルゲートウェイ,パケットフィルタリング,アプリケーションゲートウェイ
WAF（Web Application Firewall）の説明として、正しいものを選択してください。,Webアプリケーションプログラムそのものを修正する,パケットフィルタリングにより攻撃を遮断する,一般的なWebアプリケーションの脆弱性を狙った攻撃を一括して防ぐ,ファイアウォールにWebアプリケーションを実装する製品,一般的なWebアプリケーションの脆弱性を狙った攻撃を一括して防ぐ
DMZの説明として、最も適切なものを選択してください。,社内のコンピューターと外部インターネットの中継を行う仕組み,IPアドレスやポート番号などによって通過するデータを判断する仕組み,社内コンピューターを守るためにインターネットから社内ネットワークに直接アクセスされることを防ぐ仕組み,社内と外部インターネットの間にあって通過するデータをチェックする仕組み,社内コンピューターを守るためにインターネットから社内ネットワークに直接アクセスされることを防ぐ仕組み
パケットフィルタリングの説明として、正しいものを選択してください。,ルータをデータが通過する際、IPアドレスの変換を行うしくみ,外部インターネットから社内コンピューターを守るために切り離すしくみ,社内のコンピューターと外部インターネットの中継を行うしくみ,IPアドレスやポート番号などによって通過させるデータを判断するしくみ,IPアドレスやポート番号などによって通過させるデータを判断するしくみ
DMZの記述として、正しいものを選択してください。,パケットのIPアドレスやポート番号などの情報によって、送られてきたパケットを通過させるか遮断させるかを判断する,インターネットで不正アクセスされた場合、被害が社内のネットワークまで及ぶことがないよう防止する,専用のソフトウェアが接続を中継し、クライアントとサーバーが直接の通信を行わないようにする,パケットフィルタリングのIPパケットによる通信制御に加え、TCPのセッション単位で任意のポートに関する可否を制御する,インターネットで不正アクセスされた場合、被害が社内のネットワークまで及ぶことがないよう防止する
DMZに関する説明として、正しいものを選択してください。,インターネットやキャリアのネットワークを共有しつつ、あたかも自社のみがネットワークを占有しているかのように使用できるネットワーク,インターネットのような外部ネットワークと、社内ネットワークのような内部ネットワークの間に設置されるネットワーク,アプリケーションごとに専用のソフトウェアが接続を中継し、クライアントとサーバーが直接の通信を行わないようにする仕組み,インターネットで不正アクセスされた場合、被害が社内のネットワークまで及ぶことがないように防止する機能,インターネットのような外部ネットワークと、社内ネットワークのような内部ネットワークの間に設置されるネットワーク
通信事業者が管理する専用のサービス網（インターネットとは別に構成されたIP網）を使う方法で、安全性も高くクオリティも優れたVPNとして、正しいものを選択してください。,SSL-VPN,IPSec,DMZ,IP-VPNサービス,IP-VPNサービス
IPsecでパケットの暗号化と認証を行う階層として、正しいものを選択してください。,トランスポート層,アプリケーション層,ネットワーク層,ネットワークインターフェース層,ネットワーク層
インターネットVPNで、ブラウザでVPN通信が可能な技術として、正しいものを選択してください。,SSL－VPN,IP－VPN,TCP／IP,RAID,SSL－VPN
SSL-VPNの説明として、正しいものを選択してください。,OSI参照モデルのネットワーク層でパケットの暗号化と認証を行うプロトコル群である,送信側と受信側に設置した専用のVPNルータが必要である,デジタル証明書で事業者の身元を保証するため、安全な通信が行われているかどうか、判断できる,通信事業者が管理する専用の中継サービス網を使う方法である,デジタル証明書で事業者の身元を保証するため、安全な通信が行われているかどうか、判断できる
"以下の要件に該当する通信を行う際の公開鍵、秘密鍵の適切な組み合わせとして、正しいものを選択してください。

・Aさんは、お客様へネットワークを通じてデータを送りたい
・その際、公開鍵暗号方式を利用し、内容が第三者にわからないようにしたい",Aさん・・公開鍵　お客様・・公開鍵,Aさん・・秘密鍵　お客様・・公開鍵,Aさん・・公開鍵　お客様・・秘密鍵,Aさん・・秘密鍵　お客様・・秘密鍵,Aさん・・公開鍵　お客様・・秘密鍵
"以下の説明に当てはまる仕組みとして、最も適切なものを選択してください。

情報漏えい防止を目的としてパソコンやスマートフォンに搭載されており、TPMやPTTがあります。高度なセキュリティレベルを実現できるため、従来までハードディスク上に保存していた暗号鍵やパスワードなどの秘密情報を安全に管理することができます。",UTM,公開鍵証明書,PKI,セキュリティチップ,セキュリティチップ
"以下の説明に当てはまる技術として、最も適切なものを選択してください。

取引記録をインターネットで接続された複数のコンピューターで分散して管理し、相互に監視することにより正しい取引ができ、データの改ざんを防ぎ、取引の公明な記録を残すことができる仕組みです。",公開鍵暗号方式,ブロックチェーン,デジタル署名,PKI,ブロックチェーン
ハイブリッド暗号方式を利用した暗号通信の例として、正しいものを選択してください。,DoS/DDoS,TCP/IP,SSL/TLS,クライアント/サーバー,SSL/TLS
送られてきたデータの送信元に間違いがないか、またデータが改ざんされていないかを確認できる仕組みとして、正しいものを選択してください。,PKI,UTM,デジタル署名,UPS,デジタル署名
共通鍵暗号方式のデメリットとして、正しいものを選択してください。,暗号化や復号の処理時間が短い,共通鍵の管理が容易である,誰でも共通鍵を入手して使用することができる,共通鍵を不正に第三者に入手されると、その鍵で復号され内容を解読されてしまう,共通鍵を不正に第三者に入手されると、その鍵で復号され内容を解読されてしまう
暗号化と復号においてそれぞれ異なる鍵を使用する方式として、正しいものを選択してください。,公開鍵暗号方式,ハイブリット暗号方式,共通鍵暗号方式,PKI,公開鍵暗号方式
PKIの記述として、誤っているものを選択してください。,公開鍵が正しい持ち主のものであるか証明するためのインフラ,認証局により公開鍵の正当な利用者であることを証明してもらう,データの盗聴や改ざんを防ぐことができる,信頼性が低いため、公的機関への電子申請や入札などではまだ利用されていない,信頼性が低いため、公的機関への電子申請や入札などではまだ利用されていない
デジタル署名として、正しいものを選択してください。,送られてきたデータの送信元が間違いないか、データが改ざんされていないかを確認する技術,暗号化と復号においてそれぞれ異なる鍵を使用する暗号化技術,公開鍵が正しい持ち主のものであるか証明するためのインフラ,公開鍵暗号方式と共通鍵暗号化方式を組み合わせた暗号化技術,送られてきたデータの送信元が間違いないか、データが改ざんされていないかを確認する技術
"（　　　）に当てはまる語句として、正しいものを選択してください。

デジタル署名は（　①　）暗号方式の仕組みを利用し、データの改ざんがされていないこと（　②　）、かつ、送信者がなりすまされていないこと（　③　）を同時に証明する技術です。",①共通鍵　②エンティティ認証　③メッセージ認証,①公開鍵　②メッセージ認証　③エンティティ認証,①共通鍵　②メッセージ認証　③エンティティ認証,①公開鍵　②エンティティ認証　③メッセージ認証,①公開鍵　②メッセージ認証　③エンティティ認証
ブロックチェーンの説明として、正しいものを選択してください。,共通鍵暗号方式と公開鍵暗号方式の互いのメリットを組み合わせて利用する暗号方式,取引記録をインターネットで接続された複数のコンピュータで分散して管理し、相互に監視することにより正しい取引ができ、データの改ざんを防ぎ、取引の公明な記録を残すことができる仕組み,公開鍵暗号方式の仕組みを利用し、メッセージ認証かつエンティティ認証を同時に証明する技術,公開鍵暗号方式の仕組みを利用し、暗号化・認証を行うためのインフラ基盤技術の総称,取引記録をインターネットで接続された複数のコンピュータで分散して管理し、相互に監視することにより正しい取引ができ、データの改ざんを防ぎ、取引の公明な記録を残すことができる仕組み
従来からの入口対策だけではなく、内部対策と出口対策も施すことにより、複数の機能によって被害を食い止める考え方として、正しいものを選択してください。,セキュリティバイデザイン,IPS,多層防御,UTM,多層防御
UTM機器を導入することのメリット・デメリットとして、誤っているものを選択してください。,設定や管理の手間が少なくて済む,アップデートなどのメンテナンスは単一の機器のため効率的である,保護が必要なサーバー全てをUTM機器にする必要がある,ハードウェアをひとつにまとめて運用するのでコスト削減につながる,保護が必要なサーバー全てをUTM機器にする必要がある
送信元のなりすましメール対策として、最も適切なものを選択してください。,二段階認証,RADIUS認証,パケットフィルタリング,送信ドメイン認証,送信ドメイン認証
"（　　　）に当てはまる語句として、正しいものを選択してください。

ネットワーク型のIDSとは、主に（　　　）にIDS機器を配置して、パケットのチェックをします。",DMZ,VPN,IPS,UTM,DMZ
ネットワークを監視し、不正アクセスなどの兆候を検知し、管理者に通知するシステムとして、正しいものを選択してください。,RADIUS,PKI,IDS,UPS,IDS
不正侵入を検知した場合にその周辺のハブのポートを遮断するなどの防御をリアルタイムに行なうシステムとして、正しいものを選択してください。,IDS,PKI,IPS,UPS,IPS
IDSの説明として、最も適切なものを選択してください。,インターネット側から、許可されていないパケットの侵入を防止する,ネットワークを監視し、不正なパケットの侵入を発見した場合、検知し遮断する,コンピューターにインストールしておき、不正なプログラムの侵入を検知し、それを駆除する,ネットワークを監視し、不正アクセスと思われる攻撃を検知し通知する,ネットワークを監視し、不正アクセスと思われる攻撃を検知し通知する
一人一人の身体的特徴をパスワード代わりに使用する方法として、正しいものを選択してください。,バイオメトリクス認証,パスワード認証,シングルサインオン,LDAP認証,バイオメトリクス認証
"オフィス内のすべてのエリアの入退室管理を社員証（ICカード）のみで行っているお客様から「サーバールームへの入退室管理を強化したい」と相談を受けました。
お客様への回答として、最も適切なものを選択してください。",サーバールームは社内にあるため、社員証による認証だけでも問題ないことを説明する,社員証による認証に加え、生体認証など多要素認証の導入を提案する,サーバー管理者用のICカードを別途発行し、２種類のICカードによる認証を提案する,認証は多いほどセキュリティレベルが上がるため、知識、所持、生体、場所、行動の５要素による認証を提案する,社員証による認証に加え、生体認証など多要素認証の導入を提案する
"各種サービスにログインする際に、知識・所持・生体から２種類以上の要素を用いる認証として、正しいものを選択してください。
",RADIUS認証,バイオメトリクス認証,パスワード認証,多要素認証,多要素認証
パスワードの構成で最も解析されにくいものとして、適切なものを選択してください。,yamamoto135,qwertyui,heYmrmE_07,apple0359,heYmrmE_07
IDとパスワードをデータベースとして持ち、一元的な管理をする専用サーバーを使ったユーザー認証の仕組みとして、正しいものを選択してください。,PKI,DNS,RADIUS,バイオメトリクス認証,RADIUS
多くのプロバイダでユーザー認証を行う際に使われているインターネット標準のアクセス認証処理プロトコルとして、最も適切なものを選択してください。,パスワード認証,LDAP,バイオメトリクス認証,RADIUS,RADIUS
LDAPの説明として、正しいものを選択してください。,ディレクトリデータベースにアクセスし、ユーザー認証に使われるプロトコル,ネットワークでファイルを転送するときに使われるプロトコル,IPアドレスをカプセル化して送信するプロトコル,Webページを参照する際、データを暗号化して送受信するプロトコル,ディレクトリデータベースにアクセスし、ユーザー認証に使われるプロトコル
システム運用におけるIDとパスワードの管理に関して、最も適切なものを選択してください。,パスワードは忘れないよう、利用者自身の誕生日など覚えやすく、使用しやすい数字を使用させる,パスワードは、システム管理者が定期的に全社員に変更を促し、利用者自身が変更する,業務システムごとに異なるIDとパスワードを使用させ、利用者は入力を間違えないように、その一覧表を携帯する,パスワードは、システム管理者が英和辞書から無作為に選んだ単語を使わせるようにする,パスワードは、システム管理者が定期的に全社員に変更を促し、利用者自身が変更する
"（　　　）に当てはまる語句として、正しいものを選択してください。

Windows Updateを確実に適用するための手順です。
スタートメニュー→（　　　）→更新とセキュリティ→Windows Updateで、更新プログラムのチェックを行い、更新プログラムをインストールする。",タスクマネージャー,既定のプログラム,コントロールパネル,デバイス,コントロールパネル
人的脅威の対策の「やるべきこと」として、正しいものを選択してください。,監視カメラを設置する,UTMを設置する,多要素認証を行う,WAFを導入する,監視カメラを設置する
"（　　　）に当てはまる語句として、正しいものを選択してください。

Windows Updateは毎月第二水曜が定期公開日なので、ダウンロードされた更新プログラムがインストールされ、有効になるよう、（　　　）を忘れずに実施する。",Windowsのクリーンインストール,Windowsのリフレッシュ,PCの再起動,Windowsの復元,PCの再起動
"人的脅威への対策は個人個人が明確化されたルールに従うことが最も重要です。
人的脅威を防ぐための個人の行動として、誤っているものを選択してください。",離席時のスクリーンロック,退社時に鍵付ロッカーにてパソコンを保管,お昼休み時の机上の整理,組織変更に伴う、個人によるネットワーク構成の変更,組織変更に伴う、個人によるネットワーク構成の変更
"（　　　）に当てはまる語句として、正しいものを選択してください。

（　①　）とは、各税法で保存が義務付けられている帳簿・書類を電子データで保存するためのルール等を定めた法律で、従来は紙文書での保管が義務付けられていた帳簿書類を、電子データとして保存することができます。
電子取引に必要な電子契約サービスも登場しており、Microsoft Teamsやkintoneなどとも連携ができるクラウドサービス「（　②　）」は高いセキュリティを誇る電子契約サービスです。",①電子帳簿保存法　②クラウドサイン,①電子帳簿保存法　②内閣サイバーセキュリティセンター,①電子署名法　②クラウドサイン,①電子署名法　②内閣サイバーセキュリティセンター,①電子帳簿保存法　②クラウドサイン
令和2年改正個人情報保護法の改正点として、正しいものを選択してください。,個人情報の漏えい等が発生した場合に、個人情報保護委員会への報告と本人への通知が義務化された,個人データの開示方法は紙データのみとなった,法人に対する罰金刑が全体的に引き下げられた,仮名加工情報制度が廃止された,個人情報の漏えい等が発生した場合に、個人情報保護委員会への報告と本人への通知が義務化された
法的証拠を見つけるための鑑識調査や情報解析に伴う手順や技術として、正しいものを選択してください。,フォレンジック,ゼロトラスト,NISC,個人情報保護法,フォレンジック
ゼロトラストネットワークの説明として、正しいものを選択してください。,脅威が潜む外部ネットワークから遮断された安全な内部ネットワーク,内閣サイバーセキュリティセンター（NISC）が構築したネットワーク,内部ネットワークといえども信頼しないことを基本とし、組織の外部・内部の全てのアクセスにおいて検査やログの取得を行うネットワーク,個人情報を取り扱うために高いセキュリティで守られたネットワーク,内部ネットワークといえども信頼しないことを基本とし、組織の外部・内部の全てのアクセスにおいて検査やログの取得を行うネットワーク
"令和2年改正個人情報保護法の改正点の説明です。（　　　）に当てはまる語句として、正しいものを選択してください。

（　①　）制度が新設され、（　①　）については、通常の（　②　）に比べ事業者の義務が緩和された。",①個人情報　②仮名加工情報,①個人関連情報　②仮名加工情報,①個人関連情報　②個人情報,①仮名加工情報　②個人情報,①仮名加工情報　②個人情報
電子帳簿保存法の説明として、正しいものを選択してください。,個人情報を取り扱う事業者（個人情報取扱事業者）に対して個人情報の取り扱い方法を定めた法律,サイバーセキュリティに関する施策を推進するための基本理念や基礎事項などを規定した法律,各税法で保存が義務付けられている帳簿・書類を電子データで保存するためのルール等を定めた法律,電子化した書類に法的効力を持たせるために必要な「電子署名」について定めた法律,各税法で保存が義務付けられている帳簿・書類を電子データで保存するためのルール等を定めた法律
"以下の説明にあてはまるものとして、正しいものを選択してください。

各税法で保存が義務付けられている帳簿・書類を電子データで保存するためのルール等を定めた法律",電子帳簿保存法,電子署名法,内閣サイバーセキュリティセンター,ゼロトラスト,電子帳簿保存法
プロジェクトの特徴として、正しいものを選択してください。,定められた方法で継続的に実施する,２～４週間の短い開発期間を繰り返す,新しい試みを限られた期間で実施する,他のプロジェクトで経験してきた知識や管理技術は適用しない,新しい試みを限られた期間で実施する
"（　　　）に当てはまる語句として、正しいものを選択してください。

プロジェクトマネジメントを構築する際に、多くの産業分野で標準的に使用されているガイドラインとして、米国のプロジェクトマネジメント協会が編纂した（　　　）ガイドがあります。",SLA,WBS,DMS,PMBOK,PMBOK
最初にスコープを確定せず、顧客とプロダクトが生み出す価値を確認しながら繰り返し可能なところからシステムを構築するプロジェクトのアプローチとして、最も適切なものを選択してください。,アジャイル,ウォーターフォール,エンタープライズ,スパイラル,アジャイル
スクラム開発において、開発するプロダクトのビジョンを示す人として、正しいものを選択してください。,ステークホルダー,開発チーム,スクラムマスター,プロダクトオーナー,プロダクトオーナー
"プロジェクトを実施しても良いという許可証のことを「プロジェクト憲章」などと呼び、立ち上げフェーズで発行されます。
この「プロジェクト憲章」を発行する主体として、正しいものを選択してください。",プロジェクトのスポンサー,プロジェクトマネージャ,ステークホルダー,スクラムマスター,プロジェクトのスポンサー
プロジェクト・チーム以外にも、プロジェクトから影響を受ける人やプロジェクトに影響を与える人を表す語句として、正しいものを選択してください。,プロジェクトスポンサー,プロジェクトオーナー,ステークホルダー,スクラムマスター,ステークホルダー
プロジェクトマネジメントに関する記述として、最も適切なものを選択してください。,スクラムマスター:プロジェクト・チーム以外にも、プロジェクトから影響を受ける人やプロジェクトに影響を与える人,プロダクトオーナー:顧客、ユーザーが持つニーズや優先順位、製品が生む利益について、開発メンバーに伝える,開発チーム:チームメンバーの活動が順調に進むように、リスクや障害を検知し取り除いたり、作業状況を可視化したりする支援を行う,ステークホルダー:開発を実行する,プロダクトオーナー:顧客、ユーザーが持つニーズや優先順位、製品が生む利益について、開発メンバーに伝える
"営業担当Aさんが提案していたB社へのソフトウェア開発商談が決まり、プロジェクトマネージャDさんが計画を立てます。（計画プロセス）
プロジェクトマネジメント手法の観点で、Dさんが考慮しなければならないこととして、最も適切なものを選択してください。",プロジェクト促進のため、今明らかな作業から順に実行していく,過去に同様のプロジェクトで成功したメンバーのみでプロジェクトを構成する,情報伝達の抜け漏れがないように、全てのステークホルダーに全ての情報を同一の通信手段で伝える,WBSを使って作業を階層的に詳細化し、作業にかかる要員計画やコストを確定する,WBSを使って作業を階層的に詳細化し、作業にかかる要員計画やコストを確定する
プロジェクトマネジメントにおいて、作業を階層的に詳細化する場合に用いられる手法として、正しいものを選択してください。,ガントチャート,課題管理表,WBS,要件一覧表,WBS
記録に関しての記述として、正しいものを選択してください。,業務マニュアル,経営トップの基本方針と、組織としてのあるべき姿,企業活動の結果として証拠能力を要するもの,ポリシーに基づく具体的な決まり,企業活動の結果として証拠能力を要するもの
文書に関しての記述として、正しいものを選択してください。,情報が記述されたもの全てをいう,経営トップの基本方針と、組織としてのあるべき姿,企業活動の結果として証拠能力を持つ,ポリシーに基づく具体的な決まり,情報が記述されたもの全てをいう
文書のライフサイクルとして、正しいものを選択してください。,作成・入手 → 保存 → 保管 → 処理・活用 → 廃棄,作成・入手 → 保管 → 処理・活用 → 保存 → 廃棄,作成・入手 → 処理・活用 → 保存 → 保管 → 廃棄,作成・入手 → 処理・活用 → 保管 → 保存 → 廃棄,作成・入手 → 処理・活用 → 保管 → 保存 → 廃棄
"B社へのソフトウェア開発プロジェクトが完了し、報告書などのすべての文書を自社のデータベースに登録して管理します。
文書管理システムのライフサイクルの観点から、不適切なものを選択してください。",活用頻度が少なくなった文書は適切に保存し、必要なときに取りだすことができる,文書の処理活用にあたって、開示制限や配布先を定め、権限のない人には開示しない,すべての文書は法令に定められた年限に応じて保存している,文書は保存期間のルールや規則に従って廃棄している,すべての文書は法令に定められた年限に応じて保存している
"B社へのソフトウェア開発プロジェクトが完了しました。
最後に完了報告書を作成し、作成者や登録日等を含め、自社のデータベースに登録を行いました。
文書のライフサイクルから見た時、この報告書はどのような文書にあたりますか。
最も適切なものを選択してください。",フロー系文書,ストック系文書,保存対象文書,廃棄文書,フロー系文書
文書の「法定保存年限」について、正しいものを選択してください。,全ての文書について、各種の管理会計で企業が保存すべき年限が定められている,全ての文書について、各種の法律で企業が保存すべき年限が定められている,特定の文書については、各種の法律で企業が保存すべき年限が定められている,特定の文書については、各種の管理会計で企業が保存すべき年限が定められている,特定の文書については、各種の法律で企業が保存すべき年限が定められている
"A社では文書を整理し、必要なときにすぐに参照できる状態で文書を保持することに課題があります。文書のライフサイクルにあてはめると、どのプロセスに課題がありますか。
正しいものを選択してください。",作成・入手,処理・活用,保存,保管,保管
"B社へのソフトウェア開発プロジェクトが完了し、関係する文書を文書管理システムのデータベースに登録します。
この文書管理システムに登録することで、実現したいこととして、不適切なものを選択してください。",すべての人がすべての文書を閲覧できること,文書が参照しやすくなり、正確な情報が活用できること,不要文書が確実に廃棄でき、スペースの有効活用ができること,分散している文書の効率的な収集と検索ができること,すべての人がすべての文書を閲覧できること
富士フイルムビジネスイノベーションが提供する文書管理システムとして、正しいものを選択してください。,ApeosWare Management Suite,活文 Contents Lifecycle Manager,File Life Station2,MyQuick,ApeosWare Management Suite
リコーが提供する文書管理システムとして、不適切なものを選択してください。,Ridoc Document System,Ricoh Drive,マネージド・ドキュメント・サービス,MyQuick,MyQuick
事業継続計画（BCP）に必要な要件として、誤っているものを選択してください。,迅速復旧,業務維持,障害予防,品質管理,品質管理
事業継続マネジメントにおいて、災害が発生してから復旧に至るまでの４段階のフェーズとして、正しいものを選択してください。,発動フェーズ → 業務再開フェーズ → 業務回復フェーズ → 全面復旧フェーズ,発動フェーズ → 業務回復フェーズ → 全面復旧フェーズ → 業務再開フェーズ,業務回復フェーズ → 業務再開フェーズ → 発動フェーズ → 全面復旧フェーズ,発動フェーズ → 全面復旧フェーズ → 業務回復フェーズ → 業務再開フェーズ,発動フェーズ → 業務再開フェーズ → 業務回復フェーズ → 全面復旧フェーズ
"（　　　）に当てはまる語句として、正しいものを選択してください。

東日本大震災後に実施されたアンケートで、システム復旧に有効であった技術やサービスを聞いた設問では、「（　　　）」が42.6%の回答を得て1位でした。",RAID 5,仮想化技術,データセンター,クラウドサービス,データセンター
2011年3月の東日本大震災後に民間企業に実施されたアンケートで、情報システムの運用継続のために重点的に取り組んでいる上位3領域として、不適切なものを選択してください。,データの遠隔地保管,OSやデータの冗長化,情報システムの運用継続に関する領域,情報処理設備や機器の冗長化,OSやデータの冗長化
BCPの観点でネットワークシステムの日頃の予防対策を考えたとき、不適切なものを選択してください。,クライアントPCのハードウェアやOS、アプリケーションのバージョンは統一しておく,サーバーやルータ等のネットワーク機器を遠隔監視する,すべての機器のログを取り、障害情報を記録し残す,サーバーは日頃から監視やメンテナンスを行えるよう、自社に設置する,サーバーは日頃から監視やメンテナンスを行えるよう、自社に設置する
"自社のEコマースサイトが頻繁に不正改ざんされるようになったが、日頃から災害時にシステム運用が滞ることがないようBCPは立案されていた。
このような状況でBCMの観点から、最も適切な対処方法として、正しいものを選択してください。",顧客の利便性を考えて、改ざんされた箇所を速やかに修正し再公開する,Webサイトを直ちに閉鎖し、Eコマース事業から撤退する,原因究明を踏まえWebサイトの復旧を図り、復旧したらBCPプランを検証し、必要に応じて修正する,Eコマースサイト運営から撤退し、外部企業とのライセンス契約にてサイトのみ継続させる,原因究明を踏まえWebサイトの復旧を図り、復旧したらBCPプランを検証し、必要に応じて修正する
"すべてのサーバーを自社のサーバールームで運用管理されているお客様から「BCPの見直しに伴い、サーバーの災害リスクを軽減することになったので、相談にのって欲しい」と連絡を受けました。
お客様への回答として、最も適切なものを選択してください。",データセンターへのハウジングを提案する,サーバー機器の遠隔監視を提案する,仮想化技術を使ってサーバーを１本化することを提案する,ストライピングを提案する,データセンターへのハウジングを提案する
